DESCRIPTION,2023 Q2,2023 Q1,2022 Q4,2022 Q3,2022 Q2,2022 Q1,2021 Q4,2021 Q3,2021 Q2,2021 Q1,2020 Q4,2020 Q3,2020 Q2,2020 Q1,2019 Q4,2019 Q3,2019 Q2,2019 Q1,2018 Q4,2018 Q3,2018 Q2,2018 Q1,2017 Q4,2017 Q3,2017 Q2,2017 Q1,2016 Q4,2016 Q3,2016 Q2,2016 Q1,2015 Q4,2015 Q3,2015 Q2,2015 Q1,2014 Q4,2014 Q3
Total Platinum Supply (WPIC),1823,1575,1795,1818,1918,1721,2200,2062,2057,1961,1841,1944,1355,1760,2141,2012,2178,1857,2040,2135,2140,1755,2115,2035,2110,1785,1880,2025,2190,1820,1940,2095,2015,1855,1850,1945
Total Mining Supply,1478,1200,1351,1387,1527,1297,1655,1528,1583,1435,1252,1384,967,1301,1619,1496,1633,1326,1545,1645,1660,1295,1610,1555,1630,1365,1420,1515,1710,1425,1570,1680,1540,1420,1375,1380
Refined Production,1464,1177,1328,1390,1529,1273,1695,1571,1565,1464,1302,1495,942,1248,1574,1525,1660,1314,1565,1665,1605,1300,1585,1565,1555,1425,1495,1620,1650,1275,1615,1655,1545,1360,1415,1315
South Africa,1027,762,930,977,1128,877,1274,1201,1175,1027,872,1061,520,842,1180,1112,1213,868,1170,1230,1160,915,1115,1140,1095,1030,1070,1180,1200,815,1195,1215,1130,940,980,870
Zimbabwe,126,115,123,115,123,116,126,115,124,117,114,115,109,107,108,119,118,111,120,120,115,115,140,100,125,115,120,120,120,130,110,115,80,95,95,95
North America,73,70,65,66,64,66,63,50,75,83,81,70,86,97,94,78,98,85,90,90,85,90,95,95,85,95,85,100,105,100,100,90,100,100,115,105
Russia,189,180,160,178,160,163,178,152,136,184,182,196,175,150,149,174,188,204,145,180,200,140,190,185,205,140,170,175,180,190,160,190,190,180,175,200
Other,46,48,48,51,51,49,51,51,52,51,51,51,49,49,42,41,41,45,40,45,45,40,45,45,45,45,50,45,45,40,50,45,45,45,50,45
Decrease (Increase) in Producer Inventories,13,23,22,-3,-2,24,-40,-43,18,-30,-51,-112,24,53,45,-30,-27,12,-20,-20,55,-5,25,-10,75,-60,-75,-105,60,150,-45,25,-5,60,-40,65
Recycling,344,374,443,430,390,423,545,534,473,526,588,560,388,458,521,515,544,530,495,490,480,460,505,480,480,420,460,510,480,395,370,415,475,435,475,565
Autocatalyst,244,262,334,323,281,308,425,413,359,392,437,422,276,372,382,382,409,391,380,365,345,330,365,330,330,300,280,315,340,280,265,295,310,315,305,365
Jewelry,83,95,91,89,92,98,102,104,97,117,133,121,96,69,120,116,119,120,115,125,135,130,140,150,150,120,180,195,140,115,105,120,165,120,170,200
Industrial,17,17,17,17,16,17,17,16,16,16,17,17,15,16,18,16,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Platinum Demand (WPIC),2170,2103,1732,1488,1651,1619,1595,1480,2084,1828,1895,2689,1489,1721,1718,1987,1936,2755,1785,1845,1825,1935,2075,1805,1965,1995,2210,1955,2075,2075,1885,2310,2080,2010,1935,1730
Automotive,839,850,758,701,703,737,659,558,637,701,702,625,372,622,675,658,729,746,770,730,810,795,840,785,825,845,840,780,865,860,840,795,855,860,810,760
Autocatylyst,839,850,758,701,703,737,659,558,637,701,702,625,372,622,675,658,729,746,735,690,770,760,805,745,795,815,805,760,830,830,780,740,790,800,775,730
Non-road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,40,35,35,35,35,35,35,30,35,35,35,35,35,35,40,35
Jewelry,479,462,456,480,489,472,510,484,469,487,533,511,388,396,498,529,535,541,560,550,570,580,680,580,590,610,700,630,600,580,675,785,660,720,695,740
Industrial,697,621,569,565,621,573,543,714,789,486,529,590,345,640,468,552,548,678,520,500,500,500,455,450,445,460,445,495,515,470,465,445,450,440,430,405
Chemical,235,250,286,130,125,132,102,304,145,109,160,141,101,232,147,176,214,257,140,155,135,145,135,160,135,150,130,165,135,140,115,125,130,135,125,145
Petroleum,42,42,51,48,48,44,56,38,38,35,35,21,18,33,54,54,54,54,55,55,55,55,25,25,15,35,55,55,60,55,50,50,50,55,15,15
Electrical,24,22,23,25,26,29,31,34,35,33,35,32,29,32,35,37,35,35,55,50,50,55,65,50,50,55,50,50,50,50,50,50,50,60,60,55
Glass,170,89,1,150,202,150,140,137,373,101,90,194,27,160,13,69,28,115,65,65,60,60,35,45,50,40,5,60,80,60,70,70,45,30,50,40
Medical,71,70,68,68,68,72,67,69,66,65,63,63,63,63,69,69,69,69,70,45,70,55,70,45,70,55,75,45,70,50,65,45,65,50,65,45
Other,154,146,138,140,149,144,145,129,129,141,142,136,103,117,146,145,146,146,135,130,130,130,125,125,125,125,130,120,120,115,115,105,110,110,115,105
Investment,154,169,-54,-260,-163,-165,-119,-278,187,152,129,962,383,61,75,246,122,789,-65,65,-55,60,100,-10,105,80,225,50,95,165,-95,285,115,-10,0,-175
"Change in Bars, Coins",26,99,1,91,72,59,91,108,104,18,56,94,121,298,23,48,84,105,50,70,70,85,65,45,75,30,115,80,115,150,220,180,75,45,40,15
Change in ETF Holdings,155,40,-63,-218,-112,-167,-163,-214,33,100,73,525,123,-216,46,207,50,687,-115,5,-125,-15,55,-40,30,60,115,-85,-15,-25,-345,110,45,-50,-30,-95
Change in Stocks Held by Exchanges,-27,29,7,-135,-123,-58,-49,-173,49,33,-1,341,138,-21,6,-10,-13,-4,0,-10,0,-10,-20,-15,0,-10,-5,55,-5,40,30,-5,-5,-5,-10,-95
Balance,-348,-529,62,329,266,102,605,582,-27,133,-55,-745,-134,39,423,24,242,-898,255,290,315,-180,40,230,145,-210,-330,70,115,-255,55,-215,-65,-155,-85,215
